Source;Target;Type;Id;timeset
1378;1170;Undirected;82754;<[5]>
1378;501;Undirected;82755;<[5]>
1378;1394;Undirected;82756;<[5]>
1378;1429;Undirected;82757;<[5]>
1378;1421;Undirected;82758;<[5]>
1378;1243;Undirected;82759;<[5]>
1378;1485;Undirected;82760;<[5]>
1378;449;Undirected;82761;<[5]>
1208;697;Undirected;82762;<[5]>
1208;681;Undirected;82763;<[5]>
1208;1307;Undirected;82764;<[5]>
1208;691;Undirected;82765;<[5]>
1208;617;Undirected;82766;<[5]>
1208;1170;Undirected;82767;<[5]>
1208;600;Undirected;82768;<[5]>
1208;1230;Undirected;82769;<[5]>
1208;1277;Undirected;82770;<[5]>
1208;446;Undirected;82771;<[5]>
1208;568;Undirected;82772;<[5]>
1110;697;Undirected;82773;<[5]>
1110;167;Undirected;82774;<[5]>
1110;32;Undirected;82775;<[5]>
1110;1281;Undirected;82776;<[5]>
1110;634;Undirected;82777;<[5]>
1110;1358;Undirected;82778;<[5]>
1110;413;Undirected;82779;<[5]>
1110;995;Undirected;82780;<[5]>
1182;546;Undirected;82781;<[5]>
1182;1341;Undirected;82782;<[5]>
1182;527;Undirected;82783;<[5]>
1182;580;Undirected;82784;<[5]>
1182;594;Undirected;82785;<[5]>
1182;677;Undirected;82786;<[5]>
1182;1000;Undirected;82787;<[5]>
1182;1498;Undirected;82788;<[5]>
1182;811;Undirected;82789;<[5]>
1182;1473;Undirected;82790;<[5]>
1259;738;Undirected;82791;<[5]>
1259;338;Undirected;82792;<[5]>
1259;341;Undirected;82793;<[5]>
1259;1289;Undirected;82794;<[5]>
1259;1065;Undirected;82795;<[5]>
1259;43;Undirected;82796;<[5]>
1259;853;Undirected;82797;<[5]>
1259;1015;Undirected;82798;<[5]>
1213;1133;Undirected;82799;<[5]>
1213;1349;Undirected;82800;<[5]>
1213;1437;Undirected;82801;<[5]>
1213;326;Undirected;82802;<[5]>
1213;395;Undirected;82803;<[5]>
1213;998;Undirected;82804;<[5]>
1213;219;Undirected;82805;<[5]>
1213;621;Undirected;82806;<[5]>
993;23;Undirected;82807;<[5]>
993;1310;Undirected;82808;<[5]>
993;320;Undirected;82809;<[5]>
993;1377;Undirected;82810;<[5]>
993;345;Undirected;82811;<[5]>
993;21;Undirected;82812;<[5]>
993;328;Undirected;82813;<[5]>
993;1289;Undirected;82814;<[5]>
993;51;Undirected;82815;<[5]>
993;933;Undirected;82816;<[5]>
993;1040;Undirected;82817;<[5]>
395;1133;Undirected;82818;<[5]>
395;23;Undirected;82819;<[5]>
395;330;Undirected;82820;<[5]>
395;1013;Undirected;82821;<[5]>
395;1384;Undirected;82822;<[5]>
395;1213;Undirected;82823;<[5]>
395;339;Undirected;82824;<[5]>
395;1506;Undirected;82825;<[5]>
395;51;Undirected;82826;<[5]>
395;698;Undirected;82827;<[5]>
368;377;Undirected;82828;<[5]>
368;344;Undirected;82829;<[5]>
368;1297;Undirected;82830;<[5]>
368;1369;Undirected;82831;<[5]>
368;1136;Undirected;82832;<[5]>
368;324;Undirected;82833;<[5]>
368;478;Undirected;82834;<[5]>
368;1487;Undirected;82835;<[5]>
368;554;Undirected;82836;<[5]>
1133;1433;Undirected;82837;<[5]>
1133;1369;Undirected;82838;<[5]>
1133;395;Undirected;82839;<[5]>
1133;328;Undirected;82840;<[5]>
1133;1334;Undirected;82841;<[5]>
1133;378;Undirected;82842;<[5]>
1133;1375;Undirected;82843;<[5]>
1133;1013;Undirected;82844;<[5]>
1133;1233;Undirected;82845;<[5]>
1133;1213;Undirected;82846;<[5]>
1133;330;Undirected;82847;<[5]>
1133;352;Undirected;82848;<[5]>
1133;374;Undirected;82849;<[5]>
1133;1275;Undirected;82850;<[5]>
1133;738;Undirected;82851;<[5]>
1133;1431;Undirected;82852;<[5]>
1133;1139;Undirected;82853;<[5]>
1133;807;Undirected;82854;<[5]>
1133;332;Undirected;82855;<[5]>
364;371;Undirected;82856;<[5]>
364;344;Undirected;82857;<[5]>
364;388;Undirected;82858;<[5]>
364;2;Undirected;82859;<[5]>
364;1433;Undirected;82860;<[5]>
364;357;Undirected;82861;<[5]>
364;1065;Undirected;82862;<[5]>
364;321;Undirected;82863;<[5]>
364;516;Undirected;82864;<[5]>
364;299;Undirected;82865;<[5]>
364;1153;Undirected;82866;<[5]>
338;379;Undirected;82867;<[5]>
338;371;Undirected;82868;<[5]>
338;344;Undirected;82869;<[5]>
338;1013;Undirected;82870;<[5]>
338;1259;Undirected;82871;<[5]>
338;361;Undirected;82872;<[5]>
338;359;Undirected;82873;<[5]>
338;334;Undirected;82874;<[5]>
338;318;Undirected;82875;<[5]>
338;628;Undirected;82876;<[5]>
338;819;Undirected;82877;<[5]>
338;1177;Undirected;82878;<[5]>
321;377;Undirected;82879;<[5]>
321;1349;Undirected;82880;<[5]>
321;1097;Undirected;82881;<[5]>
321;364;Undirected;82882;<[5]>
321;1105;Undirected;82883;<[5]>
321;1109;Undirected;82884;<[5]>
321;1488;Undirected;82885;<[5]>
321;943;Undirected;82886;<[5]>
321;1050;Undirected;82887;<[5]>
1323;379;Undirected;82888;<[5]>
1323;371;Undirected;82889;<[5]>
1323;344;Undirected;82890;<[5]>
1323;23;Undirected;82891;<[5]>
1323;388;Undirected;82892;<[5]>
1323;357;Undirected;82893;<[5]>
1323;1500;Undirected;82894;<[5]>
1323;1391;Undirected;82895;<[5]>
1323;850;Undirected;82896;<[5]>
1323;976;Undirected;82897;<[5]>
1339;377;Undirected;82898;<[5]>
1339;543;Undirected;82899;<[5]>
1339;1375;Undirected;82900;<[5]>
1339;1437;Undirected;82901;<[5]>
1339;1433;Undirected;82902;<[5]>
1339;1334;Undirected;82903;<[5]>
1339;348;Undirected;82904;<[5]>
1339;1478;Undirected;82905;<[5]>
1339;666;Undirected;82906;<[5]>
1339;220;Undirected;82907;<[5]>
1289;5;Undirected;82908;<[5]>
1289;993;Undirected;82909;<[5]>
1289;393;Undirected;82910;<[5]>
1289;1259;Undirected;82911;<[5]>
1289;1136;Undirected;82912;<[5]>
1289;1139;Undirected;82913;<[5]>
1289;638;Undirected;82914;<[5]>
1289;530;Undirected;82915;<[5]>
183;1205;Undirected;82916;<[5]>
183;1260;Undirected;82917;<[5]>
183;176;Undirected;82918;<[5]>
183;214;Undirected;82919;<[5]>
183;64;Undirected;82920;<[5]>
183;377;Undirected;82921;<[5]>
183;1064;Undirected;82922;<[5]>
183;1130;Undirected;82923;<[5]>
1114;177;Undirected;82924;<[5]>
1114;48;Undirected;82925;<[5]>
1114;1225;Undirected;82926;<[5]>
1114;1220;Undirected;82927;<[5]>
1114;242;Undirected;82928;<[5]>
1114;213;Undirected;82929;<[5]>
1114;55;Undirected;82930;<[5]>
1114;53;Undirected;82931;<[5]>
1114;1154;Undirected;82932;<[5]>
1114;203;Undirected;82933;<[5]>
1114;747;Undirected;82934;<[5]>
1114;251;Undirected;82935;<[5]>
1114;1119;Undirected;82936;<[5]>
985;201;Undirected;82937;<[5]>
985;1205;Undirected;82938;<[5]>
985;242;Undirected;82939;<[5]>
985;214;Undirected;82940;<[5]>
985;192;Undirected;82941;<[5]>
985;1387;Undirected;82942;<[5]>
985;1281;Undirected;82943;<[5]>
985;1383;Undirected;82944;<[5]>
1357;196;Undirected;82945;<[5]>
1357;984;Undirected;82946;<[5]>
1357;1417;Undirected;82947;<[5]>
1357;1474;Undirected;82948;<[5]>
1357;228;Undirected;82949;<[5]>
1357;1392;Undirected;82950;<[5]>
1357;1103;Undirected;82951;<[5]>
1357;1176;Undirected;82952;<[5]>
36;201;Undirected;82953;<[5]>
36;180;Undirected;82954;<[5]>
36;1257;Undirected;82955;<[5]>
36;61;Undirected;82956;<[5]>
36;176;Undirected;82957;<[5]>
36;359;Undirected;82958;<[5]>
36;1255;Undirected;82959;<[5]>
36;982;Undirected;82960;<[5]>
1291;41;Undirected;82961;<[5]>
1291;210;Undirected;82962;<[5]>
1291;1053;Undirected;82963;<[5]>
1291;48;Undirected;82964;<[5]>
1291;180;Undirected;82965;<[5]>
1291;1225;Undirected;82966;<[5]>
1291;1010;Undirected;82967;<[5]>
1291;231;Undirected;82968;<[5]>
1291;1296;Undirected;82969;<[5]>
1291;271;Undirected;82970;<[5]>
1291;202;Undirected;82971;<[5]>
1291;228;Undirected;82972;<[5]>
1291;35;Undirected;82973;<[5]>
1291;690;Undirected;82974;<[5]>
1291;1;Undirected;82975;<[5]>
1291;754;Undirected;82976;<[5]>
1296;52;Undirected;82977;<[5]>
1296;201;Undirected;82978;<[5]>
1296;1260;Undirected;82979;<[5]>
1296;1291;Undirected;82980;<[5]>
1296;1512;Undirected;82981;<[5]>
1296;251;Undirected;82982;<[5]>
1296;527;Undirected;82983;<[5]>
1296;467;Undirected;82984;<[5]>
42;1053;Undirected;82985;<[5]>
42;201;Undirected;82986;<[5]>
42;1205;Undirected;82987;<[5]>
42;233;Undirected;82988;<[5]>
42;1449;Undirected;82989;<[5]>
42;59;Undirected;82990;<[5]>
42;1049;Undirected;82991;<[5]>
42;1217;Undirected;82992;<[5]>
42;344;Undirected;82993;<[5]>
42;527;Undirected;82994;<[5]>
42;1065;Undirected;82995;<[5]>
55;41;Undirected;82996;<[5]>
55;210;Undirected;82997;<[5]>
55;201;Undirected;82998;<[5]>
55;1470;Undirected;82999;<[5]>
55;61;Undirected;83000;<[5]>
55;1114;Undirected;83001;<[5]>
55;59;Undirected;83002;<[5]>
55;43;Undirected;83003;<[5]>
55;38;Undirected;83004;<[5]>
55;332;Undirected;83005;<[5]>
55;922;Undirected;83006;<[5]>
55;1104;Undirected;83007;<[5]>
54;52;Undirected;83008;<[5]>
54;201;Undirected;83009;<[5]>
54;1220;Undirected;83010;<[5]>
54;1368;Undirected;83011;<[5]>
54;59;Undirected;83012;<[5]>
54;304;Undirected;83013;<[5]>
54;192;Undirected;83014;<[5]>
54;1428;Undirected;83015;<[5]>
54;228;Undirected;83016;<[5]>
54;188;Undirected;83017;<[5]>
54;380;Undirected;83018;<[5]>
54;1369;Undirected;83019;<[5]>
54;856;Undirected;83020;<[5]>
1154;201;Undirected;83021;<[5]>
1154;1479;Undirected;83022;<[5]>
1154;1257;Undirected;83023;<[5]>
1154;1220;Undirected;83024;<[5]>
1154;1114;Undirected;83025;<[5]>
1154;232;Undirected;83026;<[5]>
1154;64;Undirected;83027;<[5]>
1154;1097;Undirected;83028;<[5]>
1154;1266;Undirected;83029;<[5]>
1154;103;Undirected;83030;<[5]>
64;60;Undirected;83031;<[5]>
64;1322;Undirected;83032;<[5]>
64;48;Undirected;83033;<[5]>
64;1154;Undirected;83034;<[5]>
64;183;Undirected;83035;<[5]>
64;1277;Undirected;83036;<[5]>
64;51;Undirected;83037;<[5]>
64;8;Undirected;83038;<[5]>
1212;210;Undirected;83039;<[5]>
1212;233;Undirected;83040;<[5]>
1212;61;Undirected;83041;<[5]>
1212;1078;Undirected;83042;<[5]>
1212;240;Undirected;83043;<[5]>
1212;199;Undirected;83044;<[5]>
1212;769;Undirected;83045;<[5]>
1212;1360;Undirected;83046;<[5]>
1212;789;Undirected;83047;<[5]>
405;447;Undirected;83048;<[5]>
405;1493;Undirected;83049;<[5]>
405;439;Undirected;83050;<[5]>
405;1358;Undirected;83051;<[5]>
405;1039;Undirected;83052;<[5]>
405;1006;Undirected;83053;<[5]>
405;152;Undirected;83054;<[5]>
405;1334;Undirected;83055;<[5]>
397;1362;Undirected;83056;<[5]>
397;29;Undirected;83057;<[5]>
397;459;Undirected;83058;<[5]>
397;1209;Undirected;83059;<[5]>
397;31;Undirected;83060;<[5]>
397;128;Undirected;83061;<[5]>
397;1260;Undirected;83062;<[5]>
397;354;Undirected;83063;<[5]>
1209;428;Undirected;83064;<[5]>
1209;1493;Undirected;83065;<[5]>
1209;427;Undirected;83066;<[5]>
1209;480;Undirected;83067;<[5]>
1209;1106;Undirected;83068;<[5]>
1209;1462;Undirected;83069;<[5]>
1209;1067;Undirected;83070;<[5]>
1209;397;Undirected;83071;<[5]>
1209;1139;Undirected;83072;<[5]>
1209;1452;Undirected;83073;<[5]>
1209;318;Undirected;83074;<[5]>
19;1234;Undirected;83075;<[5]>
19;418;Undirected;83076;<[5]>
19;447;Undirected;83077;<[5]>
19;477;Undirected;83078;<[5]>
19;1518;Undirected;83079;<[5]>
19;1;Undirected;83080;<[5]>
19;416;Undirected;83081;<[5]>
19;766;Undirected;83082;<[5]>
19;1303;Undirected;83083;<[5]>
19;1380;Undirected;83084;<[5]>
19;1047;Undirected;83085;<[5]>
19;377;Undirected;83086;<[5]>
1207;417;Undirected;83087;<[5]>
1207;1489;Undirected;83088;<[5]>
1207;1127;Undirected;83089;<[5]>
1207;416;Undirected;83090;<[5]>
1207;794;Undirected;83091;<[5]>
1207;1013;Undirected;83092;<[5]>
1207;1009;Undirected;83093;<[5]>
1207;324;Undirected;83094;<[5]>
1393;417;Undirected;83095;<[5]>
1393;476;Undirected;83096;<[5]>
1393;989;Undirected;83097;<[5]>
1393;1319;Undirected;83098;<[5]>
1393;1461;Undirected;83099;<[5]>
1393;1139;Undirected;83100;<[5]>
1393;654;Undirected;83101;<[5]>
1393;995;Undirected;83102;<[5]>
1319;1402;Undirected;83103;<[5]>
1319;418;Undirected;83104;<[5]>
1319;1391;Undirected;83105;<[5]>
1319;1138;Undirected;83106;<[5]>
1319;1274;Undirected;83107;<[5]>
1319;477;Undirected;83108;<[5]>
1319;1317;Undirected;83109;<[5]>
1319;1393;Undirected;83110;<[5]>
1319;1440;Undirected;83111;<[5]>
1319;1;Undirected;83112;<[5]>
1319;681;Undirected;83113;<[5]>
1319;676;Undirected;83114;<[5]>
1319;1121;Undirected;83115;<[5]>
1025;1402;Undirected;83116;<[5]>
1025;1362;Undirected;83117;<[5]>
1025;1016;Undirected;83118;<[5]>
1025;1249;Undirected;83119;<[5]>
1025;480;Undirected;83120;<[5]>
1025;1518;Undirected;83121;<[5]>
1025;448;Undirected;83122;<[5]>
1025;1505;Undirected;83123;<[5]>
1025;766;Undirected;83124;<[5]>
1025;67;Undirected;83125;<[5]>
1025;451;Undirected;83126;<[5]>
1025;841;Undirected;83127;<[5]>
1185;1402;Undirected;83128;<[5]>
1185;1510;Undirected;83129;<[5]>
1185;439;Undirected;83130;<[5]>
1185;1122;Undirected;83131;<[5]>
1185;457;Undirected;83132;<[5]>
1185;1516;Undirected;83133;<[5]>
1185;1039;Undirected;83134;<[5]>
1185;680;Undirected;83135;<[5]>
1185;1303;Undirected;83136;<[5]>
1185;1057;Undirected;83137;<[5]>
1185;513;Undirected;83138;<[5]>
1185;979;Undirected;83139;<[5]>
1185;56;Undirected;83140;<[5]>
419;1391;Undirected;83141;<[5]>
419;1362;Undirected;83142;<[5]>
419;427;Undirected;83143;<[5]>
419;1301;Undirected;83144;<[5]>
419;446;Undirected;83145;<[5]>
419;1492;Undirected;83146;<[5]>
419;1270;Undirected;83147;<[5]>
419;886;Undirected;83148;<[5]>
1067;29;Undirected;83149;<[5]>
1067;450;Undirected;83150;<[5]>
1067;1209;Undirected;83151;<[5]>
1067;1;Undirected;83152;<[5]>
1067;435;Undirected;83153;<[5]>
1067;780;Undirected;83154;<[5]>
1067;1318;Undirected;83155;<[5]>
1067;883;Undirected;83156;<[5]>
416;428;Undirected;83157;<[5]>
416;29;Undirected;83158;<[5]>
416;810;Undirected;83159;<[5]>
416;1204;Undirected;83160;<[5]>
416;1301;Undirected;83161;<[5]>
416;19;Undirected;83162;<[5]>
416;1207;Undirected;83163;<[5]>
416;196;Undirected;83164;<[5]>
416;1210;Undirected;83165;<[5]>
416;151;Undirected;83166;<[5]>
479;29;Undirected;83167;<[5]>
479;1016;Undirected;83168;<[5]>
479;810;Undirected;83169;<[5]>
479;476;Undirected;83170;<[5]>
479;1106;Undirected;83171;<[5]>
479;1070;Undirected;83172;<[5]>
479;89;Undirected;83173;<[5]>
479;82;Undirected;83174;<[5]>
479;929;Undirected;83175;<[5]>
909;1442;Undirected;83176;<[5]>
909;1400;Undirected;83177;<[5]>
909;842;Undirected;83178;<[5]>
909;911;Undirected;83179;<[5]>
909;1472;Undirected;83180;<[5]>
909;913;Undirected;83181;<[5]>
909;929;Undirected;83182;<[5]>
909;841;Undirected;83183;<[5]>
909;966;Undirected;83184;<[5]>
909;1328;Undirected;83185;<[5]>
909;1366;Undirected;83186;<[5]>
909;899;Undirected;83187;<[5]>
755;842;Undirected;83188;<[5]>
755;913;Undirected;83189;<[5]>
755;944;Undirected;83190;<[5]>
755;1420;Undirected;83191;<[5]>
755;1157;Undirected;83192;<[5]>
755;841;Undirected;83193;<[5]>
755;1391;Undirected;83194;<[5]>
755;304;Undirected;83195;<[5]>
755;801;Undirected;83196;<[5]>
964;911;Undirected;83197;<[5]>
964;863;Undirected;83198;<[5]>
964;1472;Undirected;83199;<[5]>
964;1473;Undirected;83200;<[5]>
964;856;Undirected;83201;<[5]>
964;870;Undirected;83202;<[5]>
964;1227;Undirected;83203;<[5]>
964;1234;Undirected;83204;<[5]>
964;1159;Undirected;83205;<[5]>
922;879;Undirected;83206;<[5]>
922;900;Undirected;83207;<[5]>
922;834;Undirected;83208;<[5]>
922;911;Undirected;83209;<[5]>
922;1476;Undirected;83210;<[5]>
922;956;Undirected;83211;<[5]>
922;944;Undirected;83212;<[5]>
922;1069;Undirected;83213;<[5]>
922;1245;Undirected;83214;<[5]>
922;1383;Undirected;83215;<[5]>
922;1160;Undirected;83216;<[5]>
922;1390;Undirected;83217;<[5]>
922;850;Undirected;83218;<[5]>
922;1234;Undirected;83219;<[5]>
922;520;Undirected;83220;<[5]>
922;55;Undirected;83221;<[5]>
1160;1485;Undirected;83222;<[5]>
1160;922;Undirected;83223;<[5]>
1160;865;Undirected;83224;<[5]>
1160;929;Undirected;83225;<[5]>
1160;850;Undirected;83226;<[5]>
1160;1416;Undirected;83227;<[5]>
1160;976;Undirected;83228;<[5]>
1160;1406;Undirected;83229;<[5]>
1160;940;Undirected;83230;<[5]>
1160;515;Undirected;83231;<[5]>
1160;1295;Undirected;83232;<[5]>
1160;823;Undirected;83233;<[5]>
862;1139;Undirected;83234;<[5]>
862;853;Undirected;83235;<[5]>
862;981;Undirected;83236;<[5]>
862;933;Undirected;83237;<[5]>
862;938;Undirected;83238;<[5]>
862;1343;Undirected;83239;<[5]>
862;1029;Undirected;83240;<[5]>
862;1513;Undirected;83241;<[5]>
862;1084;Undirected;83242;<[5]>
862;79;Undirected;83243;<[5]>
862;430;Undirected;83244;<[5]>
1285;1476;Undirected;83245;<[5]>
1285;1464;Undirected;83246;<[5]>
1285;795;Undirected;83247;<[5]>
1285;944;Undirected;83248;<[5]>
1285;960;Undirected;83249;<[5]>
1285;893;Undirected;83250;<[5]>
1285;1097;Undirected;83251;<[5]>
1285;970;Undirected;83252;<[5]>
1285;122;Undirected;83253;<[5]>
1342;847;Undirected;83254;<[5]>
1342;1472;Undirected;83255;<[5]>
1342;933;Undirected;83256;<[5]>
1342;913;Undirected;83257;<[5]>
1342;962;Undirected;83258;<[5]>
1342;919;Undirected;83259;<[5]>
1342;754;Undirected;83260;<[5]>
1342;1406;Undirected;83261;<[5]>
1342;894;Undirected;83262;<[5]>
1342;477;Undirected;83263;<[5]>
1342;610;Undirected;83264;<[5]>
1342;1441;Undirected;83265;<[5]>
969;879;Undirected;83266;<[5]>
969;900;Undirected;83267;<[5]>
969;842;Undirected;83268;<[5]>
969;853;Undirected;83269;<[5]>
969;974;Undirected;83270;<[5]>
969;885;Undirected;83271;<[5]>
969;972;Undirected;83272;<[5]>
969;1358;Undirected;83273;<[5]>
969;1493;Undirected;83274;<[5]>
969;398;Undirected;83275;<[5]>
841;974;Undirected;83276;<[5]>
841;956;Undirected;83277;<[5]>
841;863;Undirected;83278;<[5]>
841;1472;Undirected;83279;<[5]>
841;909;Undirected;83280;<[5]>
841;1383;Undirected;83281;<[5]>
841;755;Undirected;83282;<[5]>
841;1062;Undirected;83283;<[5]>
841;255;Undirected;83284;<[5]>
841;1025;Undirected;83285;<[5]>
883;879;Undirected;83286;<[5]>
883;900;Undirected;83287;<[5]>
883;863;Undirected;83288;<[5]>
883;960;Undirected;83289;<[5]>
883;1383;Undirected;83290;<[5]>
883;1149;Undirected;83291;<[5]>
883;1229;Undirected;83292;<[5]>
883;1067;Undirected;83293;<[5]>
967;1442;Undirected;83294;<[5]>
967;1476;Undirected;83295;<[5]>
967;847;Undirected;83296;<[5]>
967;830;Undirected;83297;<[5]>
967;1130;Undirected;83298;<[5]>
967;856;Undirected;83299;<[5]>
967;1390;Undirected;83300;<[5]>
967;904;Undirected;83301;<[5]>
967;919;Undirected;83302;<[5]>
967;60;Undirected;83303;<[5]>
967;774;Undirected;83304;<[5]>
967;126;Undirected;83305;<[5]>
1083;1442;Undirected;83306;<[5]>
1083;1468;Undirected;83307;<[5]>
1083;1464;Undirected;83308;<[5]>
1083;1473;Undirected;83309;<[5]>
1083;913;Undirected;83310;<[5]>
1083;799;Undirected;83311;<[5]>
1083;901;Undirected;83312;<[5]>
1083;1355;Undirected;83313;<[5]>
1083;894;Undirected;83314;<[5]>
1083;761;Undirected;83315;<[5]>
1083;893;Undirected;83316;<[5]>
1083;196;Undirected;83317;<[5]>
1083;32;Undirected;83318;<[5]>
1083;1461;Undirected;83319;<[5]>
856;879;Undirected;83320;<[5]>
856;1442;Undirected;83321;<[5]>
856;853;Undirected;83322;<[5]>
856;910;Undirected;83323;<[5]>
856;1468;Undirected;83324;<[5]>
856;1485;Undirected;83325;<[5]>
856;938;Undirected;83326;<[5]>
856;964;Undirected;83327;<[5]>
856;901;Undirected;83328;<[5]>
856;712;Undirected;83329;<[5]>
856;967;Undirected;83330;<[5]>
856;520;Undirected;83331;<[5]>
856;54;Undirected;83332;<[5]>
856;1127;Undirected;83333;<[5]>
1069;879;Undirected;83334;<[5]>
1069;900;Undirected;83335;<[5]>
1069;956;Undirected;83336;<[5]>
1069;922;Undirected;83337;<[5]>
1069;859;Undirected;83338;<[5]>
1069;1130;Undirected;83339;<[5]>
1069;861;Undirected;83340;<[5]>
1069;813;Undirected;83341;<[5]>
1069;930;Undirected;83342;<[5]>
1069;1519;Undirected;83343;<[5]>
1069;527;Undirected;83344;<[5]>
1069;1424;Undirected;83345;<[5]>
1245;910;Undirected;83346;<[5]>
1245;974;Undirected;83347;<[5]>
1245;907;Undirected;83348;<[5]>
1245;1485;Undirected;83349;<[5]>
1245;922;Undirected;83350;<[5]>
1245;1018;Undirected;83351;<[5]>
1245;573;Undirected;83352;<[5]>
1245;506;Undirected;83353;<[5]>
1245;709;Undirected;83354;<[5]>
976;1160;Undirected;83355;<[5]>
976;1404;Undirected;83356;<[5]>
976;930;Undirected;83357;<[5]>
976;929;Undirected;83358;<[5]>
976;959;Undirected;83359;<[5]>
976;831;Undirected;83360;<[5]>
976;850;Undirected;83361;<[5]>
976;919;Undirected;83362;<[5]>
976;905;Undirected;83363;<[5]>
976;523;Undirected;83364;<[5]>
976;1125;Undirected;83365;<[5]>
976;1323;Undirected;83366;<[5]>
915;1139;Undirected;83367;<[5]>
915;910;Undirected;83368;<[5]>
915;1280;Undirected;83369;<[5]>
915;938;Undirected;83370;<[5]>
915;962;Undirected;83371;<[5]>
915;1416;Undirected;83372;<[5]>
915;924;Undirected;83373;<[5]>
915;1492;Undirected;83374;<[5]>
915;246;Undirected;83375;<[5]>
915;228;Undirected;83376;<[5]>
474;747;Undirected;83377;<[5]>
474;719;Undirected;83378;<[5]>
474;625;Undirected;83379;<[5]>
474;1337;Undirected;83380;<[5]>
474;1336;Undirected;83381;<[5]>
474;584;Undirected;83382;<[5]>
474;691;Undirected;83383;<[5]>
474;208;Undirected;83384;<[5]>
474;1390;Undirected;83385;<[5]>
1121;1201;Undirected;83386;<[5]>
1121;1052;Undirected;83387;<[5]>
1121;1164;Undirected;83388;<[5]>
1121;751;Undirected;83389;<[5]>
1121;1002;Undirected;83390;<[5]>
1121;475;Undirected;83391;<[5]>
1121;632;Undirected;83392;<[5]>
1121;1348;Undirected;83393;<[5]>
1121;1457;Undirected;83394;<[5]>
1121;775;Undirected;83395;<[5]>
1121;625;Undirected;83396;<[5]>
1121;1273;Undirected;83397;<[5]>
1121;1150;Undirected;83398;<[5]>
1121;517;Undirected;83399;<[5]>
1121;638;Undirected;83400;<[5]>
1121;438;Undirected;83401;<[5]>
1121;1170;Undirected;83402;<[5]>
1121;1516;Undirected;83403;<[5]>
1121;1319;Undirected;83404;<[5]>
555;1006;Undirected;83405;<[5]>
555;1117;Undirected;83406;<[5]>
555;578;Undirected;83407;<[5]>
555;1272;Undirected;83408;<[5]>
555;1269;Undirected;83409;<[5]>
555;1387;Undirected;83410;<[5]>
555;213;Undirected;83411;<[5]>
555;1362;Undirected;83412;<[5]>
669;530;Undirected;83413;<[5]>
669;1042;Undirected;83414;<[5]>
669;1041;Undirected;83415;<[5]>
669;742;Undirected;83416;<[5]>
669;740;Undirected;83417;<[5]>
669;720;Undirected;83418;<[5]>
669;1306;Undirected;83419;<[5]>
669;1164;Undirected;83420;<[5]>
669;1361;Undirected;83421;<[5]>
669;60;Undirected;83422;<[5]>
669;746;Undirected;83423;<[5]>
669;1460;Undirected;83424;<[5]>
709;1506;Undirected;83425;<[5]>
709;1438;Undirected;83426;<[5]>
709;1042;Undirected;83427;<[5]>
709;592;Undirected;83428;<[5]>
709;589;Undirected;83429;<[5]>
709;1236;Undirected;83430;<[5]>
709;275;Undirected;83431;<[5]>
709;1245;Undirected;83432;<[5]>
709;1343;Undirected;83433;<[5]>
577;1006;Undirected;83434;<[5]>
577;1438;Undirected;83435;<[5]>
577;662;Undirected;83436;<[5]>
577;705;Undirected;83437;<[5]>
577;1414;Undirected;83438;<[5]>
577;81;Undirected;83439;<[5]>
577;464;Undirected;83440;<[5]>
577;611;Undirected;83441;<[5]>
1276;1507;Undirected;83442;<[5]>
1276;703;Undirected;83443;<[5]>
1276;751;Undirected;83444;<[5]>
1276;542;Undirected;83445;<[5]>
1276;1037;Undirected;83446;<[5]>
1276;604;Undirected;83447;<[5]>
1276;33;Undirected;83448;<[5]>
1276;302;Undirected;83449;<[5]>
1276;1518;Undirected;83450;<[5]>
1183;1506;Undirected;83451;<[5]>
1183;719;Undirected;83452;<[5]>
1183;1117;Undirected;83453;<[5]>
1183;1333;Undirected;83454;<[5]>
1183;625;Undirected;83455;<[5]>
1183;744;Undirected;83456;<[5]>
1183;542;Undirected;83457;<[5]>
1183;1392;Undirected;83458;<[5]>
1183;1280;Undirected;83459;<[5]>
1183;1136;Undirected;83460;<[5]>
714;1446;Undirected;83461;<[5]>
714;1117;Undirected;83462;<[5]>
714;1270;Undirected;83463;<[5]>
714;1091;Undirected;83464;<[5]>
714;579;Undirected;83465;<[5]>
714;250;Undirected;83466;<[5]>
714;362;Undirected;83467;<[5]>
714;581;Undirected;83468;<[5]>
1156;521;Undirected;83469;<[5]>
1156;656;Undirected;83470;<[5]>
1156;1430;Undirected;83471;<[5]>
1156;1452;Undirected;83472;<[5]>
1156;1191;Undirected;83473;<[5]>
1156;558;Undirected;83474;<[5]>
1156;1095;Undirected;83475;<[5]>
1156;56;Undirected;83476;<[5]>
1156;447;Undirected;83477;<[5]>
743;1006;Undirected;83478;<[5]>
743;633;Undirected;83479;<[5]>
743;822;Undirected;83480;<[5]>
743;1041;Undirected;83481;<[5]>
743;688;Undirected;83482;<[5]>
743;1058;Undirected;83483;<[5]>
743;639;Undirected;83484;<[5]>
743;1400;Undirected;83485;<[5]>
743;667;Undirected;83486;<[5]>
743;1255;Undirected;83487;<[5]>
1058;521;Undirected;83488;<[5]>
1058;1150;Undirected;83489;<[5]>
1058;602;Undirected;83490;<[5]>
1058;698;Undirected;83491;<[5]>
1058;516;Undirected;83492;<[5]>
