Source;Target;Type;Id;timeset
139;135;Undirected;8196;<[3]>
139;127;Undirected;8197;<[3]>
139;125;Undirected;8198;<[3]>
139;138;Undirected;8199;<[3]>
139;121;Undirected;8200;<[3]>
139;129;Undirected;8201;<[3]>
139;142;Undirected;8202;<[3]>
139;122;Undirected;8203;<[3]>
139;133;Undirected;8204;<[3]>
139;191;Undirected;8205;<[3]>
139;66;Undirected;8206;<[3]>
139;78;Undirected;8207;<[3]>
139;151;Undirected;8208;<[3]>
139;4;Undirected;8209;<[3]>
126;143;Undirected;8210;<[3]>
126;131;Undirected;8211;<[3]>
126;144;Undirected;8212;<[3]>
126;139;Undirected;8213;<[3]>
126;124;Undirected;8214;<[3]>
126;135;Undirected;8215;<[3]>
126;125;Undirected;8216;<[3]>
126;132;Undirected;8217;<[3]>
126;138;Undirected;8218;<[3]>
126;129;Undirected;8219;<[3]>
126;128;Undirected;8220;<[3]>
126;121;Undirected;8221;<[3]>
126;142;Undirected;8222;<[3]>
126;123;Undirected;8223;<[3]>
126;94;Undirected;8224;<[3]>
126;122;Undirected;8225;<[3]>
126;136;Undirected;8226;<[3]>
126;205;Undirected;8227;<[3]>
126;137;Undirected;8228;<[3]>
126;140;Undirected;8229;<[3]>
126;164;Undirected;8230;<[3]>
126;95;Undirected;8231;<[3]>
126;191;Undirected;8232;<[3]>
126;26;Undirected;8233;<[3]>
126;49;Undirected;8234;<[3]>
187;78;Undirected;8235;<[3]>
187;65;Undirected;8236;<[3]>
187;194;Undirected;8237;<[3]>
187;79;Undirected;8238;<[3]>
187;175;Undirected;8239;<[3]>
187;63;Undirected;8240;<[3]>
187;69;Undirected;8241;<[3]>
187;195;Undirected;8242;<[3]>
187;32;Undirected;8243;<[3]>
187;137;Undirected;8244;<[3]>
187;164;Undirected;8245;<[3]>
187;93;Undirected;8246;<[3]>
187;68;Undirected;8247;<[3]>
172;78;Undirected;8248;<[3]>
172;65;Undirected;8249;<[3]>
172;194;Undirected;8250;<[3]>
172;79;Undirected;8251;<[3]>
172;175;Undirected;8252;<[3]>
172;69;Undirected;8253;<[3]>
172;62;Undirected;8254;<[3]>
172;197;Undirected;8255;<[3]>
172;173;Undirected;8256;<[3]>
172;67;Undirected;8257;<[3]>
172;180;Undirected;8258;<[3]>
172;80;Undirected;8259;<[3]>
172;163;Undirected;8260;<[3]>
172;36;Undirected;8261;<[3]>
172;41;Undirected;8262;<[3]>
172;59;Undirected;8263;<[3]>
172;35;Undirected;8264;<[3]>
174;65;Undirected;8265;<[3]>
174;180;Undirected;8266;<[3]>
174;64;Undirected;8267;<[3]>
174;177;Undirected;8268;<[3]>
174;218;Undirected;8269;<[3]>
174;192;Undirected;8270;<[3]>
174;196;Undirected;8271;<[3]>
174;173;Undirected;8272;<[3]>
174;163;Undirected;8273;<[3]>
174;152;Undirected;8274;<[3]>
174;41;Undirected;8275;<[3]>
174;149;Undirected;8276;<[3]>
174;124;Undirected;8277;<[3]>
213;46;Undirected;8278;<[3]>
213;3;Undirected;8279;<[3]>
213;11;Undirected;8280;<[3]>
213;64;Undirected;8281;<[3]>
213;134;Undirected;8282;<[3]>
213;189;Undirected;8283;<[3]>
213;127;Undirected;8284;<[3]>
221;212;Undirected;8285;<[3]>
221;202;Undirected;8286;<[3]>
221;178;Undirected;8287;<[3]>
221;200;Undirected;8288;<[3]>
221;143;Undirected;8289;<[3]>
221;135;Undirected;8290;<[3]>
221;138;Undirected;8291;<[3]>
221;92;Undirected;8292;<[3]>
170;12;Undirected;8293;<[3]>
170;18;Undirected;8294;<[3]>
170;162;Undirected;8295;<[3]>
170;17;Undirected;8296;<[3]>
170;219;Undirected;8297;<[3]>
170;16;Undirected;8298;<[3]>
170;109;Undirected;8299;<[3]>
170;37;Undirected;8300;<[3]>
170;196;Undirected;8301;<[3]>
170;180;Undirected;8302;<[3]>
30;32;Undirected;8303;<[3]>
30;28;Undirected;8304;<[3]>
30;24;Undirected;8305;<[3]>
30;23;Undirected;8306;<[3]>
30;29;Undirected;8307;<[3]>
30;25;Undirected;8308;<[3]>
30;34;Undirected;8309;<[3]>
30;210;Undirected;8310;<[3]>
30;33;Undirected;8311;<[3]>
30;103;Undirected;8312;<[3]>
30;135;Undirected;8313;<[3]>
30;44;Undirected;8314;<[3]>
30;159;Undirected;8315;<[3]>
50;51;Undirected;8316;<[3]>
50;58;Undirected;8317;<[3]>
50;57;Undirected;8318;<[3]>
50;199;Undirected;8319;<[3]>
50;56;Undirected;8320;<[3]>
50;137;Undirected;8321;<[3]>
50;132;Undirected;8322;<[3]>
50;87;Undirected;8323;<[3]>
50;92;Undirected;8324;<[3]>
109;104;Undirected;8325;<[3]>
109;110;Undirected;8326;<[3]>
109;170;Undirected;8327;<[3]>
109;200;Undirected;8328;<[3]>
109;44;Undirected;8329;<[3]>
109;92;Undirected;8330;<[3]>
110;104;Undirected;8331;<[3]>
110;101;Undirected;8332;<[3]>
110;109;Undirected;8333;<[3]>
110;115;Undirected;8334;<[3]>
110;129;Undirected;8335;<[3]>
110;82;Undirected;8336;<[3]>
110;127;Undirected;8337;<[3]>
110;188;Undirected;8338;<[3]>
104;117;Undirected;8339;<[3]>
104;118;Undirected;8340;<[3]>
104;201;Undirected;8341;<[3]>
104;103;Undirected;8342;<[3]>
104;204;Undirected;8343;<[3]>
104;113;Undirected;8344;<[3]>
104;106;Undirected;8345;<[3]>
104;111;Undirected;8346;<[3]>
104;105;Undirected;8347;<[3]>
104;217;Undirected;8348;<[3]>
104;101;Undirected;8349;<[3]>
104;119;Undirected;8350;<[3]>
104;112;Undirected;8351;<[3]>
104;110;Undirected;8352;<[3]>
104;220;Undirected;8353;<[3]>
104;109;Undirected;8354;<[3]>
104;188;Undirected;8355;<[3]>
104;189;Undirected;8356;<[3]>
104;122;Undirected;8357;<[3]>
104;156;Undirected;8358;<[3]>
106;104;Undirected;8359;<[3]>
106;113;Undirected;8360;<[3]>
106;201;Undirected;8361;<[3]>
106;118;Undirected;8362;<[3]>
106;204;Undirected;8363;<[3]>
106;103;Undirected;8364;<[3]>
106;115;Undirected;8365;<[3]>
106;217;Undirected;8366;<[3]>
106;111;Undirected;8367;<[3]>
106;119;Undirected;8368;<[3]>
106;112;Undirected;8369;<[3]>
106;117;Undirected;8370;<[3]>
106;220;Undirected;8371;<[3]>
106;197;Undirected;8372;<[3]>
106;22;Undirected;8373;<[3]>
106;189;Undirected;8374;<[3]>
106;159;Undirected;8375;<[3]>
92;88;Undirected;8376;<[3]>
92;91;Undirected;8377;<[3]>
92;203;Undirected;8378;<[3]>
92;83;Undirected;8379;<[3]>
92;86;Undirected;8380;<[3]>
92;156;Undirected;8381;<[3]>
92;82;Undirected;8382;<[3]>
92;72;Undirected;8383;<[3]>
92;81;Undirected;8384;<[3]>
92;95;Undirected;8385;<[3]>
92;169;Undirected;8386;<[3]>
92;214;Undirected;8387;<[3]>
92;93;Undirected;8388;<[3]>
92;221;Undirected;8389;<[3]>
92;50;Undirected;8390;<[3]>
92;109;Undirected;8391;<[3]>
92;125;Undirected;8392;<[3]>
91;88;Undirected;8393;<[3]>
91;156;Undirected;8394;<[3]>
91;92;Undirected;8395;<[3]>
91;90;Undirected;8396;<[3]>
91;83;Undirected;8397;<[3]>
91;82;Undirected;8398;<[3]>
91;95;Undirected;8399;<[3]>
91;81;Undirected;8400;<[3]>
91;203;Undirected;8401;<[3]>
91;72;Undirected;8402;<[3]>
91;86;Undirected;8403;<[3]>
91;214;Undirected;8404;<[3]>
91;84;Undirected;8405;<[3]>
91;169;Undirected;8406;<[3]>
91;122;Undirected;8407;<[3]>
91;202;Undirected;8408;<[3]>
91;105;Undirected;8409;<[3]>
91;212;Undirected;8410;<[3]>
82;88;Undirected;8411;<[3]>
82;91;Undirected;8412;<[3]>
82;92;Undirected;8413;<[3]>
82;90;Undirected;8414;<[3]>
82;156;Undirected;8415;<[3]>
82;83;Undirected;8416;<[3]>
82;86;Undirected;8417;<[3]>
82;203;Undirected;8418;<[3]>
82;81;Undirected;8419;<[3]>
82;72;Undirected;8420;<[3]>
82;169;Undirected;8421;<[3]>
82;191;Undirected;8422;<[3]>
82;141;Undirected;8423;<[3]>
82;110;Undirected;8424;<[3]>
82;138;Undirected;8425;<[3]>
70;87;Undirected;8426;<[3]>
70;73;Undirected;8427;<[3]>
70;216;Undirected;8428;<[3]>
70;48;Undirected;8429;<[3]>
70;68;Undirected;8430;<[3]>
70;206;Undirected;8431;<[3]>
70;74;Undirected;8432;<[3]>
70;209;Undirected;8433;<[3]>
70;67;Undirected;8434;<[3]>
70;140;Undirected;8435;<[3]>
70;9;Undirected;8436;<[3]>
70;46;Undirected;8437;<[3]>
209;87;Undirected;8438;<[3]>
209;73;Undirected;8439;<[3]>
209;216;Undirected;8440;<[3]>
209;48;Undirected;8441;<[3]>
209;70;Undirected;8442;<[3]>
209;1;Undirected;8443;<[3]>
209;201;Undirected;8444;<[3]>
209;84;Undirected;8445;<[3]>
209;128;Undirected;8446;<[3]>
74;87;Undirected;8447;<[3]>
74;73;Undirected;8448;<[3]>
74;216;Undirected;8449;<[3]>
74;48;Undirected;8450;<[3]>
74;70;Undirected;8451;<[3]>
74;68;Undirected;8452;<[3]>
74;129;Undirected;8453;<[3]>
74;142;Undirected;8454;<[3]>
74;200;Undirected;8455;<[3]>
74;193;Undirected;8456;<[3]>
62;78;Undirected;8457;<[3]>
62;194;Undirected;8458;<[3]>
62;185;Undirected;8459;<[3]>
62;79;Undirected;8460;<[3]>
62;69;Undirected;8461;<[3]>
62;172;Undirected;8462;<[3]>
62;191;Undirected;8463;<[3]>
62;184;Undirected;8464;<[3]>
62;188;Undirected;8465;<[3]>
62;195;Undirected;8466;<[3]>
62;80;Undirected;8467;<[3]>
62;88;Undirected;8468;<[3]>
62;129;Undirected;8469;<[3]>
62;150;Undirected;8470;<[3]>
62;135;Undirected;8471;<[3]>
71;78;Undirected;8472;<[3]>
71;65;Undirected;8473;<[3]>
71;194;Undirected;8474;<[3]>
71;185;Undirected;8475;<[3]>
71;79;Undirected;8476;<[3]>
71;175;Undirected;8477;<[3]>
71;63;Undirected;8478;<[3]>
71;182;Undirected;8479;<[3]>
71;197;Undirected;8480;<[3]>
71;186;Undirected;8481;<[3]>
71;67;Undirected;8482;<[3]>
71;191;Undirected;8483;<[3]>
71;124;Undirected;8484;<[3]>
71;2;Undirected;8485;<[3]>
71;46;Undirected;8486;<[3]>
71;4;Undirected;8487;<[3]>
200;202;Undirected;8488;<[3]>
200;178;Undirected;8489;<[3]>
200;221;Undirected;8490;<[3]>
200;193;Undirected;8491;<[3]>
200;32;Undirected;8492;<[3]>
200;109;Undirected;8493;<[3]>
200;74;Undirected;8494;<[3]>
200;117;Undirected;8495;<[3]>
79;65;Undirected;8496;<[3]>
79;194;Undirected;8497;<[3]>
79;185;Undirected;8498;<[3]>
79;63;Undirected;8499;<[3]>
79;172;Undirected;8500;<[3]>
79;197;Undirected;8501;<[3]>
79;80;Undirected;8502;<[3]>
79;62;Undirected;8503;<[3]>
79;184;Undirected;8504;<[3]>
79;175;Undirected;8505;<[3]>
79;71;Undirected;8506;<[3]>
79;187;Undirected;8507;<[3]>
79;67;Undirected;8508;<[3]>
79;35;Undirected;8509;<[3]>
79;105;Undirected;8510;<[3]>
79;18;Undirected;8511;<[3]>
79;42;Undirected;8512;<[3]>
159;155;Undirected;8513;<[3]>
159;164;Undirected;8514;<[3]>
159;167;Undirected;8515;<[3]>
159;149;Undirected;8516;<[3]>
159;160;Undirected;8517;<[3]>
159;165;Undirected;8518;<[3]>
159;14;Undirected;8519;<[3]>
159;95;Undirected;8520;<[3]>
159;30;Undirected;8521;<[3]>
159;106;Undirected;8522;<[3]>
44;36;Undirected;8523;<[3]>
44;10;Undirected;8524;<[3]>
44;35;Undirected;8525;<[3]>
44;40;Undirected;8526;<[3]>
44;5;Undirected;8527;<[3]>
44;39;Undirected;8528;<[3]>
44;4;Undirected;8529;<[3]>
44;168;Undirected;8530;<[3]>
44;1;Undirected;8531;<[3]>
44;64;Undirected;8532;<[3]>
44;78;Undirected;8533;<[3]>
44;30;Undirected;8534;<[3]>
44;109;Undirected;8535;<[3]>
45;10;Undirected;8536;<[3]>
45;40;Undirected;8537;<[3]>
45;9;Undirected;8538;<[3]>
45;41;Undirected;8539;<[3]>
45;39;Undirected;8540;<[3]>
45;4;Undirected;8541;<[3]>
45;1;Undirected;8542;<[3]>
45;6;Undirected;8543;<[3]>
45;37;Undirected;8544;<[3]>
45;152;Undirected;8545;<[3]>
45;194;Undirected;8546;<[3]>
45;12;Undirected;8547;<[3]>
45;75;Undirected;8548;<[3]>
37;36;Undirected;8549;<[3]>
37;45;Undirected;8550;<[3]>
37;3;Undirected;8551;<[3]>
37;211;Undirected;8552;<[3]>
37;46;Undirected;8553;<[3]>
37;59;Undirected;8554;<[3]>
37;170;Undirected;8555;<[3]>
37;123;Undirected;8556;<[3]>
37;182;Undirected;8557;<[3]>
6;36;Undirected;8558;<[3]>
6;10;Undirected;8559;<[3]>
6;35;Undirected;8560;<[3]>
6;40;Undirected;8561;<[3]>
6;9;Undirected;8562;<[3]>
6;41;Undirected;8563;<[3]>
6;5;Undirected;8564;<[3]>
6;39;Undirected;8565;<[3]>
6;4;Undirected;8566;<[3]>
6;8;Undirected;8567;<[3]>
6;45;Undirected;8568;<[3]>
6;11;Undirected;8569;<[3]>
6;137;Undirected;8570;<[3]>
6;16;Undirected;8571;<[3]>
6;175;Undirected;8572;<[3]>
6;141;Undirected;8573;<[3]>
7;35;Undirected;8574;<[3]>
7;40;Undirected;8575;<[3]>
7;9;Undirected;8576;<[3]>
7;41;Undirected;8577;<[3]>
7;4;Undirected;8578;<[3]>
7;11;Undirected;8579;<[3]>
7;211;Undirected;8580;<[3]>
7;46;Undirected;8581;<[3]>
7;3;Undirected;8582;<[3]>
7;28;Undirected;8583;<[3]>
7;166;Undirected;8584;<[3]>
7;143;Undirected;8585;<[3]>
7;204;Undirected;8586;<[3]>
134;205;Undirected;8587;<[3]>
134;133;Undirected;8588;<[3]>
134;140;Undirected;8589;<[3]>
134;141;Undirected;8590;<[3]>
134;137;Undirected;8591;<[3]>
134;59;Undirected;8592;<[3]>
134;93;Undirected;8593;<[3]>
134;69;Undirected;8594;<[3]>
134;213;Undirected;8595;<[3]>
144;126;Undirected;8596;<[3]>
144;131;Undirected;8597;<[3]>
144;132;Undirected;8598;<[3]>
144;123;Undirected;8599;<[3]>
144;139;Undirected;8600;<[3]>
144;128;Undirected;8601;<[3]>
144;135;Undirected;8602;<[3]>
144;124;Undirected;8603;<[3]>
144;143;Undirected;8604;<[3]>
144;129;Undirected;8605;<[3]>
144;142;Undirected;8606;<[3]>
144;94;Undirected;8607;<[3]>
144;136;Undirected;8608;<[3]>
144;125;Undirected;8609;<[3]>
144;122;Undirected;8610;<[3]>
144;138;Undirected;8611;<[3]>
144;95;Undirected;8612;<[3]>
144;26;Undirected;8613;<[3]>
144;63;Undirected;8614;<[3]>
144;117;Undirected;8615;<[3]>
138;126;Undirected;8616;<[3]>
138;131;Undirected;8617;<[3]>
138;132;Undirected;8618;<[3]>
138;144;Undirected;8619;<[3]>
138;143;Undirected;8620;<[3]>
138;139;Undirected;8621;<[3]>
138;125;Undirected;8622;<[3]>
138;124;Undirected;8623;<[3]>
138;135;Undirected;8624;<[3]>
138;26;Undirected;8625;<[3]>
138;8;Undirected;8626;<[3]>
138;221;Undirected;8627;<[3]>
138;82;Undirected;8628;<[3]>
124;126;Undirected;8629;<[3]>
124;131;Undirected;8630;<[3]>
124;132;Undirected;8631;<[3]>
124;144;Undirected;8632;<[3]>
124;143;Undirected;8633;<[3]>
124;139;Undirected;8634;<[3]>
124;138;Undirected;8635;<[3]>
124;122;Undirected;8636;<[3]>
124;121;Undirected;8637;<[3]>
124;128;Undirected;8638;<[3]>
124;129;Undirected;8639;<[3]>
124;135;Undirected;8640;<[3]>
124;127;Undirected;8641;<[3]>
124;23;Undirected;8642;<[3]>
124;8;Undirected;8643;<[3]>
124;174;Undirected;8644;<[3]>
124;71;Undirected;8645;<[3]>
135;126;Undirected;8646;<[3]>
135;131;Undirected;8647;<[3]>
135;132;Undirected;8648;<[3]>
135;144;Undirected;8649;<[3]>
135;143;Undirected;8650;<[3]>
135;139;Undirected;8651;<[3]>
135;125;Undirected;8652;<[3]>
135;124;Undirected;8653;<[3]>
135;94;Undirected;8654;<[3]>
135;138;Undirected;8655;<[3]>
135;204;Undirected;8656;<[3]>
135;221;Undirected;8657;<[3]>
135;30;Undirected;8658;<[3]>
135;62;Undirected;8659;<[3]>
122;126;Undirected;8660;<[3]>
122;131;Undirected;8661;<[3]>
122;132;Undirected;8662;<[3]>
122;144;Undirected;8663;<[3]>
122;143;Undirected;8664;<[3]>
122;139;Undirected;8665;<[3]>
122;124;Undirected;8666;<[3]>
122;12;Undirected;8667;<[3]>
122;84;Undirected;8668;<[3]>
122;104;Undirected;8669;<[3]>
122;91;Undirected;8670;<[3]>
129;126;Undirected;8671;<[3]>
129;131;Undirected;8672;<[3]>
129;132;Undirected;8673;<[3]>
129;144;Undirected;8674;<[3]>
129;143;Undirected;8675;<[3]>
129;139;Undirected;8676;<[3]>
129;125;Undirected;8677;<[3]>
129;124;Undirected;8678;<[3]>
129;128;Undirected;8679;<[3]>
129;110;Undirected;8680;<[3]>
129;74;Undirected;8681;<[3]>
129;62;Undirected;8682;<[3]>
129;150;Undirected;8683;<[3]>
127;141;Undirected;8684;<[3]>
127;137;Undirected;8685;<[3]>
127;124;Undirected;8686;<[3]>
127;139;Undirected;8687;<[3]>
127;123;Undirected;8688;<[3]>
127;213;Undirected;8689;<[3]>
127;110;Undirected;8690;<[3]>
127;117;Undirected;8691;<[3]>
127;146;Undirected;8692;<[3]>
192;174;Undirected;8693;<[3]>
192;218;Undirected;8694;<[3]>
192;66;Undirected;8695;<[3]>
192;181;Undirected;8696;<[3]>
192;198;Undirected;8697;<[3]>
192;196;Undirected;8698;<[3]>
192;183;Undirected;8699;<[3]>
192;163;Undirected;8700;<[3]>
192;90;Undirected;8701;<[3]>
192;132;Undirected;8702;<[3]>
192;12;Undirected;8703;<[3]>
193;202;Undirected;8704;<[3]>
193;178;Undirected;8705;<[3]>
193;200;Undirected;8706;<[3]>
193;197;Undirected;8707;<[3]>
193;32;Undirected;8708;<[3]>
193;166;Undirected;8709;<[3]>
193;168;Undirected;8710;<[3]>
193;74;Undirected;8711;<[3]>
182;78;Undirected;8712;<[3]>
182;65;Undirected;8713;<[3]>
182;194;Undirected;8714;<[3]>
182;185;Undirected;8715;<[3]>
182;175;Undirected;8716;<[3]>
182;71;Undirected;8717;<[3]>
182;197;Undirected;8718;<[3]>
182;80;Undirected;8719;<[3]>
182;188;Undirected;8720;<[3]>
182;1;Undirected;8721;<[3]>
182;14;Undirected;8722;<[3]>
182;103;Undirected;8723;<[3]>
182;37;Undirected;8724;<[3]>
198;177;Undirected;8725;<[3]>
198;173;Undirected;8726;<[3]>
198;218;Undirected;8727;<[3]>
198;192;Undirected;8728;<[3]>
198;190;Undirected;8729;<[3]>
198;183;Undirected;8730;<[3]>
198;212;Undirected;8731;<[3]>
198;142;Undirected;8732;<[3]>
198;46;Undirected;8733;<[3]>
198;113;Undirected;8734;<[3]>
198;72;Undirected;8735;<[3]>
178;212;Undirected;8736;<[3]>
178;202;Undirected;8737;<[3]>
178;221;Undirected;8738;<[3]>
178;200;Undirected;8739;<[3]>
178;193;Undirected;8740;<[3]>
178;194;Undirected;8741;<[3]>
178;40;Undirected;8742;<[3]>
178;83;Undirected;8743;<[3]>
178;161;Undirected;8744;<[3]>
178;142;Undirected;8745;<[3]>
180;65;Undirected;8746;<[3]>
180;175;Undirected;8747;<[3]>
180;69;Undirected;8748;<[3]>
180;172;Undirected;8749;<[3]>
180;174;Undirected;8750;<[3]>
180;184;Undirected;8751;<[3]>
180;189;Undirected;8752;<[3]>
180;188;Undirected;8753;<[3]>
180;190;Undirected;8754;<[3]>
180;59;Undirected;8755;<[3]>
180;132;Undirected;8756;<[3]>
180;167;Undirected;8757;<[3]>
180;170;Undirected;8758;<[3]>
189;191;Undirected;8759;<[3]>
189;186;Undirected;8760;<[3]>
189;180;Undirected;8761;<[3]>
189;177;Undirected;8762;<[3]>
189;196;Undirected;8763;<[3]>
189;190;Undirected;8764;<[3]>
189;183;Undirected;8765;<[3]>
189;137;Undirected;8766;<[3]>
189;213;Undirected;8767;<[3]>
189;104;Undirected;8768;<[3]>
189;106;Undirected;8769;<[3]>
215;155;Undirected;8770;<[3]>
215;160;Undirected;8771;<[3]>
215;163;Undirected;8772;<[3]>
215;158;Undirected;8773;<[3]>
215;67;Undirected;8774;<[3]>
215;161;Undirected;8775;<[3]>
215;125;Undirected;8776;<[3]>
220;104;Undirected;8777;<[3]>
220;201;Undirected;8778;<[3]>
220;106;Undirected;8779;<[3]>
220;117;Undirected;8780;<[3]>
220;101;Undirected;8781;<[3]>
220;78;Undirected;8782;<[3]>
220;67;Undirected;8783;<[3]>
220;140;Undirected;8784;<[3]>
22;12;Undirected;8785;<[3]>
22;16;Undirected;8786;<[3]>
22;15;Undirected;8787;<[3]>
22;14;Undirected;8788;<[3]>
22;161;Undirected;8789;<[3]>
22;17;Undirected;8790;<[3]>
22;162;Undirected;8791;<[3]>
22;207;Undirected;8792;<[3]>
22;120;Undirected;8793;<[3]>
22;219;Undirected;8794;<[3]>
22;106;Undirected;8795;<[3]>
22;156;Undirected;8796;<[3]>
22;9;Undirected;8797;<[3]>
120;12;Undirected;8798;<[3]>
120;16;Undirected;8799;<[3]>
120;15;Undirected;8800;<[3]>
120;22;Undirected;8801;<[3]>
120;162;Undirected;8802;<[3]>
120;161;Undirected;8803;<[3]>
120;18;Undirected;8804;<[3]>
120;87;Undirected;8805;<[3]>
120;125;Undirected;8806;<[3]>
120;184;Undirected;8807;<[3]>
18;12;Undirected;8808;<[3]>
18;16;Undirected;8809;<[3]>
18;15;Undirected;8810;<[3]>
18;161;Undirected;8811;<[3]>
18;120;Undirected;8812;<[3]>
18;219;Undirected;8813;<[3]>
18;170;Undirected;8814;<[3]>
18;79;Undirected;8815;<[3]>
18;169;Undirected;8816;<[3]>
18;184;Undirected;8817;<[3]>
17;12;Undirected;8818;<[3]>
17;16;Undirected;8819;<[3]>
17;15;Undirected;8820;<[3]>
17;22;Undirected;8821;<[3]>
17;14;Undirected;8822;<[3]>
17;207;Undirected;8823;<[3]>
17;219;Undirected;8824;<[3]>
17;170;Undirected;8825;<[3]>
17;98;Undirected;8826;<[3]>
17;202;Undirected;8827;<[3]>
17;196;Undirected;8828;<[3]>
161;12;Undirected;8829;<[3]>
161;16;Undirected;8830;<[3]>
161;15;Undirected;8831;<[3]>
161;22;Undirected;8832;<[3]>
161;162;Undirected;8833;<[3]>
161;14;Undirected;8834;<[3]>
161;207;Undirected;8835;<[3]>
161;120;Undirected;8836;<[3]>
161;18;Undirected;8837;<[3]>
161;178;Undirected;8838;<[3]>
161;215;Undirected;8839;<[3]>
161;87;Undirected;8840;<[3]>
33;32;Undirected;8841;<[3]>
33;28;Undirected;8842;<[3]>
33;24;Undirected;8843;<[3]>
33;23;Undirected;8844;<[3]>
33;29;Undirected;8845;<[3]>
33;30;Undirected;8846;<[3]>
33;2;Undirected;8847;<[3]>
33;26;Undirected;8848;<[3]>
33;175;Undirected;8849;<[3]>
33;123;Undirected;8850;<[3]>
33;177;Undirected;8851;<[3]>
31;210;Undirected;8852;<[3]>
31;208;Undirected;8853;<[3]>
31;34;Undirected;8854;<[3]>
31;26;Undirected;8855;<[3]>
31;63;Undirected;8856;<[3]>
31;42;Undirected;8857;<[3]>
31;202;Undirected;8858;<[3]>
29;32;Undirected;8859;<[3]>
29;28;Undirected;8860;<[3]>
29;24;Undirected;8861;<[3]>
29;23;Undirected;8862;<[3]>
29;2;Undirected;8863;<[3]>
29;30;Undirected;8864;<[3]>
29;25;Undirected;8865;<[3]>
29;33;Undirected;8866;<[3]>
29;210;Undirected;8867;<[3]>
29;208;Undirected;8868;<[3]>
29;177;Undirected;8869;<[3]>
29;94;Undirected;8870;<[3]>
29;113;Undirected;8871;<[3]>
2;32;Undirected;8872;<[3]>
2;28;Undirected;8873;<[3]>
2;24;Undirected;8874;<[3]>
2;23;Undirected;8875;<[3]>
2;29;Undirected;8876;<[3]>
2;25;Undirected;8877;<[3]>
2;34;Undirected;8878;<[3]>
2;26;Undirected;8879;<[3]>
2;33;Undirected;8880;<[3]>
2;71;Undirected;8881;<[3]>
2;101;Undirected;8882;<[3]>
2;184;Undirected;8883;<[3]>
87;73;Undirected;8884;<[3]>
87;48;Undirected;8885;<[3]>
87;70;Undirected;8886;<[3]>
87;68;Undirected;8887;<[3]>
87;74;Undirected;8888;<[3]>
87;216;Undirected;8889;<[3]>
87;209;Undirected;8890;<[3]>
87;206;Undirected;8891;<[3]>
87;75;Undirected;8892;<[3]>
87;50;Undirected;8893;<[3]>
87;120;Undirected;8894;<[3]>
87;161;Undirected;8895;<[3]>
51;60;Undirected;8896;<[3]>
51;57;Undirected;8897;<[3]>
51;58;Undirected;8898;<[3]>
51;49;Undirected;8899;<[3]>
51;53;Undirected;8900;<[3]>
51;56;Undirected;8901;<[3]>
51;59;Undirected;8902;<[3]>
51;114;Undirected;8903;<[3]>
51;199;Undirected;8904;<[3]>
51;50;Undirected;8905;<[3]>
51;101;Undirected;8906;<[3]>
51;94;Undirected;8907;<[3]>
51;181;Undirected;8908;<[3]>
56;51;Undirected;8909;<[3]>
56;50;Undirected;8910;<[3]>
56;57;Undirected;8911;<[3]>
56;60;Undirected;8912;<[3]>
56;49;Undirected;8913;<[3]>
56;59;Undirected;8914;<[3]>
56;53;Undirected;8915;<[3]>
56;114;Undirected;8916;<[3]>
56;181;Undirected;8917;<[3]>
56;186;Undirected;8918;<[3]>
56;9;Undirected;8919;<[3]>
57;51;Undirected;8920;<[3]>
57;58;Undirected;8921;<[3]>
57;56;Undirected;8922;<[3]>
57;60;Undirected;8923;<[3]>
57;49;Undirected;8924;<[3]>
57;114;Undirected;8925;<[3]>
57;53;Undirected;8926;<[3]>
57;199;Undirected;8927;<[3]>
57;59;Undirected;8928;<[3]>
57;50;Undirected;8929;<[3]>
57;156;Undirected;8930;<[3]>
57;140;Undirected;8931;<[3]>
57;42;Undirected;8932;<[3]>
53;51;Undirected;8933;<[3]>
53;58;Undirected;8934;<[3]>
53;57;Undirected;8935;<[3]>
53;60;Undirected;8936;<[3]>
53;56;Undirected;8937;<[3]>
53;49;Undirected;8938;<[3]>
53;114;Undirected;8939;<[3]>
53;199;Undirected;8940;<[3]>
53;205;Undirected;8941;<[3]>
53;160;Undirected;8942;<[3]>
53;98;Undirected;8943;<[3]>
94;126;Undirected;8944;<[3]>
94;131;Undirected;8945;<[3]>
94;132;Undirected;8946;<[3]>
94;144;Undirected;8947;<[3]>
94;125;Undirected;8948;<[3]>
94;135;Undirected;8949;<[3]>
94;140;Undirected;8950;<[3]>
94;29;Undirected;8951;<[3]>
94;51;Undirected;8952;<[3]>
94;105;Undirected;8953;<[3]>
117;104;Undirected;8954;<[3]>
117;113;Undirected;8955;<[3]>
117;106;Undirected;8956;<[3]>
117;112;Undirected;8957;<[3]>
117;220;Undirected;8958;<[3]>
117;101;Undirected;8959;<[3]>
117;200;Undirected;8960;<[3]>
117;144;Undirected;8961;<[3]>
117;127;Undirected;8962;<[3]>
101;104;Undirected;8963;<[3]>
101;113;Undirected;8964;<[3]>
101;201;Undirected;8965;<[3]>
101;117;Undirected;8966;<[3]>
101;220;Undirected;8967;<[3]>
101;110;Undirected;8968;<[3]>
101;2;Undirected;8969;<[3]>
101;51;Undirected;8970;<[3]>
101;160;Undirected;8971;<[3]>
